InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Session_ID,Revenue,Total_Page_Views,Total_Page_Duration,Bounce_Rate,Exit_Rate,Page_Values,Total_Visits,Month,Visitor_Type,Traffic_Type,Special_Day,Operating_System,Browser,Region,Weekend
536381,37444C,PINK BREAKFAST CUP AND SAUCER ,1,12-01-2010 09:41,2.95,15311,United Kingdom,122,1,10,2.468824022,0.60052848,0.590543754,15.16470559,1,January,New,Organic,Yes,Mac,Safari,Europe,Yes
536381,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,4,12-01-2010 09:41,2.95,15311,United Kingdom,123,0,8,4.848858884,0.453562509,0.925294322,12.84398747,3,April,Returning,Direct,Yes,Mac,Firefox,North America,Yes
536381,22083,PAPER CHAIN KIT RETROSPOT,1,12-01-2010 09:41,2.95,15311,United Kingdom,124,0,12,2.935153329,0.718104606,0.004375673,9.050253362,13,May,Returning,Direct,No,Linux,Safari,Asia,No
536381,84971S,SMALL HEART FLOWERS HOOK ,6,12-01-2010 09:41,0.85,15311,United Kingdom,125,0,9,2.78055586,0.287885327,0.627350142,15.12113278,13,July,Returning,Organic,No,Mac,Edge,North America,Yes
536381,71270,PHOTO CLIP LINE,3,12-01-2010 09:41,1.25,15311,United Kingdom,126,0,8,5.543714758,0.544819616,0.21536351,7.239948601,7,October,Returning,Organic,Yes,Windows,Chrome,Asia,Yes
536381,47580,TEA TIME DES TEA COSY,2,12-01-2010 09:41,2.55,15311,United Kingdom,127,0,4,3.167928871,0.38682815,0.73876601,11.49125791,3,November,Returning,Referral,Yes,Windows,Firefox,Europe,Yes
536381,22261,FELT EGG COSY WHITE RABBIT ,1,12-01-2010 09:41,0.85,15311,United Kingdom,128,1,11,9.515313781,0.281264152,0.796469691,6.352463869,8,October,Returning,Direct,No,Linux,Edge,Europe,No
536381,84832,ZINC WILLIE WINKIE  CANDLE STICK,1,12-01-2010 09:41,0.85,15311,United Kingdom,129,0,8,3.933668025,0.729296412,0.712959237,11.14886276,5,August,Returning,Referral,No,Mac,Edge,North America,Yes
536381,22644,CERAMIC CHERRY CAKE MONEY BANK,1,12-01-2010 09:41,1.45,15311,United Kingdom,130,0,8,4.459535832,0.795893749,0.996078002,17.47074717,6,March,Returning,Direct,No,Linux,Chrome,Europe,Yes
536381,21533,RETROSPOT LARGE MILK JUG,1,12-01-2010 09:41,4.95,15311,United Kingdom,131,0,12,5.595081081,0.328951455,0.479257626,13.86426437,1,July,Returning,Referral,No,Mac,Edge,Asia,Yes
536381,21557,SET OF 6 FUNKY BEAKERS,2,12-01-2010 09:41,2.95,15311,United Kingdom,132,0,12,1.984089238,0.622971838,0.561345477,14.61029735,10,July,New,Referral,Yes,Windows,Safari,Europe,No
536381,15056BL,EDWARDIAN PARASOL BLACK,2,12-01-2010 09:41,5.95,15311,United Kingdom,133,0,9,6.017009024,0.17859139,0.408992423,15.5684891,9,May,Returning,Direct,Yes,Windows,Safari,North America,No
536381,15056N,EDWARDIAN PARASOL NATURAL,2,12-01-2010 09:41,5.95,15311,United Kingdom,134,0,11,5.6829353,0.790967883,0.973983154,9.649313692,13,April,Returning,Referral,Yes,Linux,Firefox,Europe,No
536381,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,4,12-01-2010 09:41,1.45,15311,United Kingdom,135,1,12,4.301388969,0.281250755,0.922756351,5.634877852,10,November,Returning,Direct,No,Mac,Chrome,Asia,Yes
536381,22176,BLUE OWL SOFT TOY,1,12-01-2010 09:41,2.95,15311,United Kingdom,136,0,11,5.547854615,0.170954746,0.98663678,0.732038561,7,October,Returning,Direct,No,Windows,Chrome,Europe,No
536381,22438,BALLOON ART MAKE YOUR OWN FLOWERS,1,12-01-2010 09:41,1.95,15311,United Kingdom,137,0,10,5.856565026,0.939961396,0.984891203,4.579842576,5,October,New,Referral,No,Windows,Firefox,Europe,Yes
536381,21731,RED TOADSTOOL LED NIGHT LIGHT,2,12-01-2010 09:41,1.65,15311,United Kingdom,138,0,12,7.870381425,0.422484281,0.895456785,10.58503167,10,September,Returning,Referral,No,Linux,Chrome,Asia,No
536381,22778,GLASS CLOCHE SMALL,3,12-01-2010 09:41,3.95,15311,United Kingdom,139,0,16,10.00052294,0.643499913,0.930877528,-0.1644948,12,June,Returning,Direct,No,Windows,Edge,Asia,Yes
536381,22719,GUMBALL MONOCHROME COAT RACK,36,12-01-2010 09:41,1.06,15311,United Kingdom,140,1,10,2.876998025,0.80921336,0.119881173,10.88522286,5,January,Returning,Referral,No,Mac,Edge,Europe,Yes
536381,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,12-01-2010 09:41,6.75,15311,United Kingdom,141,1,7,2.40530518,0.686142317,0.173528035,12.46951964,4,May,Returning,Organic,No,Linux,Safari,Asia,Yes
C536379,D,Discount,-1,12-01-2010 09:41,27.5,14527,United Kingdom,142,0,10,5.205499223,0.564660054,0.88518758,2.179094316,1,May,Returning,Direct,No,Mac,Firefox,Europe,Yes
536382,10002,INFLATABLE POLITICAL GLOBE ,12,12-01-2010 09:45,0.85,16098,United Kingdom,143,0,6,0.842163039,0.371613459,0.726800462,14.39616827,1,June,Returning,Referral,No,Mac,Safari,North America,Yes
536382,21912,VINTAGE SNAKES & LADDERS,8,12-01-2010 09:45,3.75,16098,United Kingdom,144,0,12,6.298830464,0.918523037,0.874988712,7.892889607,1,October,Returning,Direct,No,Linux,Firefox,Europe,No
536382,21832,CHOCOLATE CALCULATOR,12,12-01-2010 09:45,1.65,16098,United Kingdom,145,0,6,5.226161526,0.133542008,0.770033516,1.823423849,13,May,Returning,Direct,Yes,Mac,Firefox,Europe,No
536382,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,12-01-2010 09:45,1.95,16098,United Kingdom,146,0,12,5.734573199,0.883919721,0.139583553,1.535872308,3,June,New,Organic,No,Windows,Safari,Asia,No
536382,22379,RECYCLING BAG RETROSPOT ,10,12-01-2010 09:45,2.1,16098,United Kingdom,147,0,11,4.39285613,0.70984883,0.916565703,9.721814301,4,July,Returning,Referral,No,Mac,Firefox,Asia,Yes
536382,22381,TOY TIDY PINK POLKADOT,50,12-01-2010 09:45,1.85,16098,United Kingdom,148,0,11,5.510031532,0.571410676,0.771228525,10.42406505,4,April,Returning,Referral,No,Linux,Firefox,Europe,Yes
536382,22798,ANTIQUE GLASS DRESSING TABLE POT,8,12-01-2010 09:45,2.95,16098,United Kingdom,149,0,7,5.944479155,0.324747761,0.570806198,9.926134914,12,September,Returning,Organic,No,Windows,Chrome,Asia,Yes
536382,22726,ALARM CLOCK BAKELIKE GREEN,4,12-01-2010 09:45,3.75,16098,United Kingdom,150,0,11,5.400046811,0.146044156,0.532361568,15.1848798,14,August,Returning,Organic,No,Mac,Firefox,North America,No
536382,22926,IVORY GIANT GARDEN THERMOMETER,12,12-01-2010 09:45,5.95,16098,United Kingdom,151,1,7,2.309802769,0.443160555,0.573798676,10.31038171,5,August,Returning,Organic,No,Mac,Chrome,Europe,No
536382,22839,3 TIER CAKE TIN GREEN AND CREAM,2,12-01-2010 09:45,14.95,16098,United Kingdom,152,0,7,5.344011654,0.783759521,0.390416943,7.09794252,12,September,Returning,Organic,Yes,Linux,Chrome,North America,No
536382,22838,3 TIER CAKE TIN RED AND CREAM,2,12-01-2010 09:45,14.95,16098,United Kingdom,153,0,12,8.707929372,0.745309725,0.803219339,8.39757405,12,March,Returning,Direct,No,Linux,Firefox,Asia,No
536382,22783,SET 3 WICKER OVAL BASKETS W LIDS,4,12-01-2010 09:45,16.95,16098,United Kingdom,154,0,10,5.481784117,0.645442203,0.909017501,15.40764403,4,November,Returning,Organic,Yes,Windows,Safari,Asia,No
C536383,35004C,SET OF 3 COLOURED  FLYING DUCKS,-1,12-01-2010 09:49,4.65,15311,United Kingdom,155,1,15,5.274111226,0.992499672,0.252915021,4.397133709,5,September,Returning,Direct,No,Linux,Firefox,North America,No
536384,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,12-01-2010 09:53,6.45,18074,United Kingdom,156,0,5,8.120075316,0.972634771,0.038047207,10.79509689,5,February,Returning,Referral,No,Linux,Firefox,North America,Yes
536384,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,48,12-01-2010 09:53,0.65,18074,United Kingdom,157,0,6,3.508768884,0.400004874,0.202927404,11.02530119,14,October,New,Referral,No,Windows,Edge,North America,Yes
536384,22464,HANGING METAL HEART LANTERN,12,12-01-2010 09:53,1.65,18074,United Kingdom,158,0,6,6.77935528,0.192534343,0.757338642,15.11416571,3,January,Returning,Organic,Yes,Mac,Firefox,North America,No
536384,21324,HANGING MEDINA LANTERN SMALL,6,12-01-2010 09:53,2.95,18074,United Kingdom,159,0,11,3.939685294,0.46383827,0.868401053,10.55845598,12,August,Returning,Referral,Yes,Linux,Firefox,North America,No
536384,22457,NATURAL SLATE HEART CHALKBOARD ,12,12-01-2010 09:53,2.95,18074,United Kingdom,160,0,9,7.173166687,0.84457661,0.348565513,5.217128831,6,August,Returning,Direct,No,Linux,Chrome,North America,No
536384,22469,HEART OF WICKER SMALL,40,12-01-2010 09:53,1.45,18074,United Kingdom,161,0,7,6.596096309,0.458563088,0.152387016,10.96089425,11,October,Returning,Referral,No,Mac,Edge,North America,No
536384,22470,HEART OF WICKER LARGE,40,12-01-2010 09:53,2.55,18074,United Kingdom,162,0,6,4.175442273,0.335981965,0.858534053,13.59661247,4,July,Returning,Referral,Yes,Linux,Firefox,North America,No
536384,22224,WHITE LOVEBIRD LANTERN,6,12-01-2010 09:53,2.95,18074,United Kingdom,163,0,9,4.468077747,0.741231501,0.214642858,10.69882514,12,January,New,Organic,No,Mac,Edge,Asia,No
536384,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,2,12-01-2010 09:53,12.75,18074,United Kingdom,164,0,13,6.955623083,0.650137412,0.241874186,15.48195214,1,August,Returning,Organic,No,Mac,Firefox,North America,No
536384,22189,CREAM HEART CARD HOLDER,4,12-01-2010 09:53,3.95,18074,United Kingdom,165,0,8,1.289098198,0.96869767,0.092612588,3.466187706,6,December,Returning,Direct,No,Mac,Edge,North America,No
536384,22427,ENAMEL FLOWER JUG CREAM,3,12-01-2010 09:53,5.95,18074,United Kingdom,166,0,12,4.11614178,0.549259981,0.91032422,9.212097165,8,September,Returning,Direct,Yes,Linux,Edge,Europe,Yes
536384,22428,ENAMEL FIRE BUCKET CREAM,6,12-01-2010 09:53,6.95,18074,United Kingdom,167,0,6,6.240834967,0.967472191,0.326723341,10.03002577,1,January,Returning,Organic,No,Linux,Firefox,North America,No
536384,22424,ENAMEL BREAD BIN CREAM,8,12-01-2010 09:53,10.95,18074,United Kingdom,168,0,10,4.383786457,0.290936311,0.171841353,13.86210627,3,January,Returning,Referral,No,Linux,Chrome,Europe,No
536385,22783,SET 3 WICKER OVAL BASKETS W LIDS,1,12-01-2010 09:56,19.95,17420,United Kingdom,169,0,13,5.26972676,0.86482416,0.953644921,14.49745632,5,January,Returning,Direct,No,Mac,Safari,North America,No
536385,22961,JAM MAKING SET PRINTED,12,12-01-2010 09:56,1.45,17420,United Kingdom,170,0,6,0.917698109,0.350925151,0.33552042,10.12115623,7,November,Returning,Direct,No,Windows,Safari,Asia,Yes
536385,22960,JAM MAKING SET WITH JARS,6,12-01-2010 09:56,4.25,17420,United Kingdom,171,0,10,3.291043809,0.809675742,0.747485848,8.195652412,11,April,New,Direct,Yes,Mac,Firefox,Europe,Yes
536385,22663,JUMBO BAG DOLLY GIRL DESIGN,10,12-01-2010 09:56,1.95,17420,United Kingdom,172,0,9,6.358905344,0.925986184,0.230395589,10.94055707,9,May,Returning,Organic,Yes,Mac,Chrome,Europe,No
536385,85049A,TRADITIONAL CHRISTMAS RIBBONS,12,12-01-2010 09:56,1.25,17420,United Kingdom,173,0,8,3.497985246,0.623191085,0.726825776,4.296905861,10,August,Returning,Organic,No,Windows,Safari,North America,Yes
536385,22168,ORGANISER WOOD ANTIQUE WHITE ,2,12-01-2010 09:56,8.5,17420,United Kingdom,174,0,13,2.395080578,0.728549088,0.23216222,7.553594426,13,December,Returning,Direct,No,Linux,Chrome,Asia,Yes
536385,22662,LUNCH BAG DOLLY GIRL DESIGN,10,12-01-2010 09:56,1.65,17420,United Kingdom,175,0,12,7.123217066,0.958639698,0.637739983,12.84988592,8,August,New,Referral,No,Windows,Firefox,North America,No
536386,84880,WHITE WIRE EGG HOLDER,36,12-01-2010 09:57,4.95,16029,United Kingdom,176,0,10,6.031368108,0.375156463,0.44086303,11.76789059,2,June,Returning,Organic,Yes,Mac,Firefox,Asia,Yes
536386,85099C,JUMBO  BAG BAROQUE BLACK WHITE,100,12-01-2010 09:57,1.65,16029,United Kingdom,177,0,12,2.822933294,0.511583726,0.798717789,6.688592131,13,July,Returning,Direct,No,Linux,Safari,Asia,No
536386,85099B,JUMBO BAG RED RETROSPOT,100,12-01-2010 09:57,1.65,16029,United Kingdom,178,0,7,5.277007689,0.898291921,0.730271831,6.090677821,9,January,Returning,Direct,No,Mac,Chrome,Europe,No
536387,79321,CHILLI LIGHTS,192,12-01-2010 09:58,3.82,16029,United Kingdom,179,1,10,2.888104411,0.672815897,0.935485624,6.002901402,2,August,Returning,Direct,No,Windows,Firefox,Asia,No
536387,22780,LIGHT GARLAND BUTTERFILES PINK,192,12-01-2010 09:58,3.37,16029,United Kingdom,180,0,8,4.695081886,0.873591105,0.376622308,6.347356799,14,December,Returning,Referral,No,Windows,Safari,Asia,Yes
536387,22779,WOODEN OWLS LIGHT GARLAND ,192,12-01-2010 09:58,3.37,16029,United Kingdom,181,0,8,5.351976379,0.618254506,0.754335127,10.73638601,10,June,Returning,Referral,No,Linux,Edge,Asia,Yes
536387,22466,FAIRY TALE COTTAGE NIGHTLIGHT,432,12-01-2010 09:58,1.45,16029,United Kingdom,182,0,9,3.383007202,0.739732082,0.968843532,16.00590991,6,December,Returning,Direct,No,Mac,Edge,Asia,No
536387,21731,RED TOADSTOOL LED NIGHT LIGHT,432,12-01-2010 09:58,1.25,16029,United Kingdom,183,1,6,6.484665867,0.013062433,0.336309028,16.61040181,4,January,Returning,Direct,No,Mac,Safari,Europe,Yes
536388,21754,HOME BUILDING BLOCK WORD,3,12-01-2010 09:59,5.95,16250,United Kingdom,184,1,6,6.794703405,0.33967313,0.290004244,5.390663405,10,October,Returning,Direct,Yes,Linux,Edge,North America,No
536388,21755,LOVE BUILDING BLOCK WORD,3,12-01-2010 09:59,5.95,16250,United Kingdom,185,0,16,5.52713105,0.770420737,0.769050787,11.64976669,8,May,Returning,Direct,No,Mac,Edge,Europe,Yes
536388,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,12-01-2010 09:59,7.95,16250,United Kingdom,186,0,13,5.827964303,0.40400795,0.445521402,11.40863372,4,September,Returning,Referral,No,Mac,Firefox,Asia,Yes
536388,21363,HOME SMALL WOOD LETTERS,3,12-01-2010 09:59,4.95,16250,United Kingdom,187,0,9,2.094342323,0.362846727,0.398651764,11.05912395,9,January,Returning,Organic,No,Mac,Chrome,Europe,Yes
536388,21411,GINGHAM HEART  DOORSTOP RED,3,12-01-2010 09:59,4.25,16250,United Kingdom,188,0,8,7.724374454,0.951552236,0.545612514,5.115955936,2,October,Returning,Referral,No,Mac,Safari,Asia,No
536388,22318,FIVE HEART HANGING DECORATION,6,12-01-2010 09:59,2.95,16250,United Kingdom,189,0,9,4.817350024,0.552548492,0.935530739,6.289073945,4,March,Returning,Organic,No,Mac,Firefox,Europe,No
536388,22464,HANGING METAL HEART LANTERN,12,12-01-2010 09:59,1.65,16250,United Kingdom,190,0,8,3.12948727,0.192492085,0.083850181,11.72441532,7,December,Returning,Organic,No,Linux,Edge,North America,No
536388,22915,ASSORTED BOTTLE TOP  MAGNETS ,12,12-01-2010 09:59,0.42,16250,United Kingdom,191,0,15,5.291671625,0.472226689,0.465685864,8.075955543,2,June,Returning,Referral,No,Windows,Edge,Europe,Yes
536388,22922,FRIDGE MAGNETS US DINER ASSORTED,12,12-01-2010 09:59,0.85,16250,United Kingdom,192,1,7,6.490939985,0.518671277,0.110141025,10.45268978,1,February,Returning,Organic,No,Linux,Firefox,Europe,Yes
536388,22969,HOMEMADE JAM SCENTED CANDLES,12,12-01-2010 09:59,1.45,16250,United Kingdom,193,1,14,6.024699134,0.988731634,0.88358606,4.931920121,2,October,Returning,Referral,No,Linux,Edge,North America,Yes
536388,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,12,12-01-2010 09:59,0.85,16250,United Kingdom,194,0,9,2.83061927,0.718219539,0.136701241,7.551916873,14,October,Returning,Direct,No,Windows,Edge,Asia,No
536388,21115,ROSE CARAVAN DOORSTOP,4,12-01-2010 09:59,6.75,16250,United Kingdom,195,0,9,6.515275779,0.519402131,0.089703387,3.330300148,2,May,New,Direct,Yes,Mac,Firefox,North America,No
536388,22469,HEART OF WICKER SMALL,12,12-01-2010 09:59,1.65,16250,United Kingdom,196,0,16,4.878681836,0.431990761,0.963754397,11.32152618,6,September,Returning,Referral,No,Mac,Chrome,North America,No
536388,22242,5 HOOK HANGER MAGIC TOADSTOOL,12,12-01-2010 09:59,1.65,16250,United Kingdom,197,0,5,6.002408365,0.915494955,0.563342842,8.259131208,3,May,New,Direct,Yes,Linux,Chrome,North America,No
536389,22941,CHRISTMAS LIGHTS 10 REINDEER,6,12-01-2010 10:03,8.5,12431,Australia,198,1,7,3.396896999,0.645941076,0.825892931,11.32864356,7,March,Returning,Organic,No,Linux,Safari,North America,No
536389,21622,VINTAGE UNION JACK CUSHION COVER,8,12-01-2010 10:03,4.95,12431,Australia,199,1,14,7.091823179,0.356086789,0.470256783,8.166951031,11,May,Returning,Direct,No,Mac,Firefox,Europe,Yes
536389,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,12-01-2010 10:03,1.25,12431,Australia,200,0,8,5.365431053,0.464630362,0.435641851,11.17831821,14,June,Returning,Direct,No,Windows,Firefox,Asia,Yes
536389,35004C,SET OF 3 COLOURED  FLYING DUCKS,6,12-01-2010 10:03,5.45,12431,Australia,201,0,13,7.377646628,0.278124783,0.91160976,19.02576233,4,September,Returning,Organic,No,Linux,Edge,Asia,No
536389,35004G,SET OF 3 GOLD FLYING DUCKS,4,12-01-2010 10:03,6.35,12431,Australia,202,0,10,1.930263782,0.960428681,0.98987257,7.381115318,10,June,Returning,Organic,No,Windows,Edge,Asia,No
536389,85014B,RED RETROSPOT UMBRELLA,6,12-01-2010 10:03,5.95,12431,Australia,203,0,10,2.197161761,0.701945085,0.618531881,12.45723134,2,February,Returning,Referral,No,Windows,Edge,North America,No
536389,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,12-01-2010 10:03,5.95,12431,Australia,204,1,10,4.519944307,0.392298262,0.918188341,6.70350262,10,May,Returning,Direct,No,Linux,Chrome,Europe,No
536389,22193,RED DINER WALL CLOCK,2,12-01-2010 10:03,8.5,12431,Australia,205,0,8,7.93525004,0.183213202,0.862718609,9.339765754,2,December,Returning,Referral,No,Windows,Edge,North America,No
536389,22726,ALARM CLOCK BAKELIKE GREEN,4,12-01-2010 10:03,3.75,12431,Australia,206,0,11,8.925621795,0.177019085,0.544009888,12.3646182,11,September,Returning,Organic,Yes,Linux,Firefox,North America,Yes
536389,22727,ALARM CLOCK BAKELIKE RED ,4,12-01-2010 10:03,3.75,12431,Australia,207,0,9,3.223147402,0.477742219,0.941103695,11.41622795,2,October,Returning,Referral,Yes,Windows,Firefox,Europe,No
536389,22192,BLUE DINER WALL CLOCK,2,12-01-2010 10:03,8.5,12431,Australia,208,0,18,5.106094063,0.46756705,0.210056162,13.45410748,4,November,Returning,Direct,No,Windows,Chrome,North America,No
536389,22191,IVORY DINER WALL CLOCK,2,12-01-2010 10:03,8.5,12431,Australia,209,0,11,5.310303951,0.417788639,0.884845066,14.78218006,8,November,New,Direct,Yes,Mac,Edge,Europe,Yes
536389,22195,LARGE HEART MEASURING SPOONS,24,12-01-2010 10:03,1.65,12431,Australia,210,0,10,6.436315226,0.851806029,0.309356411,13.32396917,10,January,Returning,Referral,No,Mac,Edge,Europe,No
536389,22196,SMALL HEART MEASURING SPOONS,24,12-01-2010 10:03,0.85,12431,Australia,211,0,10,6.769925333,0.979183117,0.030515553,14.6012027,11,August,Returning,Referral,Yes,Mac,Firefox,Asia,No
536390,22941,CHRISTMAS LIGHTS 10 REINDEER,2,12-01-2010 10:19,8.5,17511,United Kingdom,212,0,5,2.771203614,0.354823173,0.787087556,11.06501966,12,May,Returning,Organic,No,Windows,Firefox,North America,No
536390,22960,JAM MAKING SET WITH JARS,12,12-01-2010 10:19,3.75,17511,United Kingdom,213,0,8,5.12918672,0.294610634,0.930017517,6.357044556,3,July,Returning,Referral,Yes,Windows,Firefox,Asia,Yes
536390,22961,JAM MAKING SET PRINTED,12,12-01-2010 10:19,1.45,17511,United Kingdom,214,0,17,0.982964152,0.770110782,0.216782487,14.00326179,6,December,Returning,Organic,Yes,Windows,Firefox,Europe,No
536390,22962,JAM JAR WITH PINK LID,48,12-01-2010 10:19,0.72,17511,United Kingdom,215,0,12,6.621582566,0.449792945,0.534085587,8.093014107,14,November,Returning,Referral,No,Mac,Safari,North America,Yes
536390,22963,JAM JAR WITH GREEN LID,48,12-01-2010 10:19,0.72,17511,United Kingdom,216,0,9,4.322760263,0.217568593,0.749346696,13.4695537,4,April,Returning,Referral,Yes,Windows,Safari,Asia,No
536390,22968,ROSE COTTAGE KEEPSAKE BOX ,8,12-01-2010 10:19,8.5,17511,United Kingdom,217,0,10,2.589235841,0.180939262,0.331623588,3.724813289,12,April,Returning,Organic,No,Windows,Firefox,Europe,Yes
536390,84970S,HANGING HEART ZINC T-LIGHT HOLDER,144,12-01-2010 10:19,0.64,17511,United Kingdom,218,0,15,5.66509362,0.280567758,0.146918353,8.221131484,2,August,Returning,Referral,No,Mac,Safari,Europe,No
536390,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,40,12-01-2010 10:19,2.55,17511,United Kingdom,219,0,14,4.260261514,0.001323629,0.392246097,6.543999393,13,December,Returning,Organic,No,Windows,Edge,Asia,Yes
536390,20668,DISCO BALL CHRISTMAS DECORATION,288,12-01-2010 10:19,0.1,17511,United Kingdom,220,1,14,7.522922062,0.941429939,0.456570068,11.962313,3,September,Returning,Direct,No,Mac,Chrome,Asia,Yes
536390,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,12-01-2010 10:19,2.55,17511,United Kingdom,221,0,11,3.214835729,0.430248877,0.742220929,7.114476304,4,October,Returning,Organic,No,Windows,Safari,Europe,No
536390,22197,SMALL POPCORN HOLDER,100,12-01-2010 10:19,0.72,17511,United Kingdom,222,0,14,9.4459104,0.082847172,0.198683863,9.923844468,12,January,Returning,Referral,No,Windows,Safari,Asia,Yes
536390,22198,LARGE POPCORN HOLDER ,50,12-01-2010 10:19,1.45,17511,United Kingdom,223,0,9,6.709111086,0.164957128,0.815112194,9.273342904,11,June,Returning,Organic,No,Linux,Edge,North America,No
536390,21533,RETROSPOT LARGE MILK JUG,12,12-01-2010 10:19,4.25,17511,United Kingdom,224,0,14,7.575388826,0.323337809,0.50217911,15.13278665,11,February,New,Referral,No,Windows,Safari,Asia,Yes
536390,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,12-01-2010 10:19,0.64,17511,United Kingdom,225,0,9,2.942327597,0.551693943,0.903890516,12.35424114,9,October,Returning,Organic,No,Windows,Safari,Asia,Yes
536390,21094,SET/6 RED SPOTTY PAPER PLATES,96,12-01-2010 10:19,0.64,17511,United Kingdom,226,0,9,8.576918754,0.703716079,0.565785932,11.44861974,11,December,Returning,Referral,No,Mac,Firefox,Europe,Yes
536390,21086,SET/6 RED SPOTTY PAPER CUPS,48,12-01-2010 10:19,0.65,17511,United Kingdom,227,1,11,2.574905109,0.307851189,0.446854582,10.10171886,13,March,Returning,Organic,No,Windows,Chrome,North America,Yes
536390,21786,POLKADOT RAIN HAT ,144,12-01-2010 10:19,0.32,17511,United Kingdom,228,0,9,4.580376607,0.957616482,0.286793646,6.164555094,5,September,Returning,Referral,Yes,Windows,Chrome,North America,Yes
